id_iklan,tanggal_posting,status_iklan_terjual,judul,deskripsi,merek,model,tahun,transmisi,jarak_tempuh,harga,tipe_penjual_badge,lokasi
948337026,2026-09-23T07:32:46+07:00,Tersedia,Mazda 2 2010 Bensin,"Merek mobil: Mazda
Tahun pembuatan: 2010
Model mobil: 2
Varian mobil: 1.5 R Bensin-AT
Jenis bahan bakar mobil: Bensin
Jarak tempuh mobil: 160000
Warna mobil: Silver
Transmisi mobil: Otomatis
Tipe penjual: Individual",Mazda,Lainnya,,Lainnya,155.000-160.000,70000000.0,Individu,Jawa Tengah
947844533,2026-08-31T15:12:02+07:00,Tersedia,‼️DP15jt‼️ Hyundai Creta Style Matic 2022,">> WELCOME To GLoBaL AuToCaRs <<

"" Mengutamakan Kualitas dan Pelayanan ""

ALAMAT SHOWROOM :
Jln. Lamper Tengah Raya no. 659A 
Semarang

* Dijual Hyundai Creta Style 2022 Perfect Condition

* HARGA CASH 240JT (NEGO SEJADINYA)
* HARGA KHUSUS KREDIT 225JT

* HARGA KREDIT JANGAN DISAMAKAN DENGAN HARGA CASH !!!

* HITUNGAN KREDIT 

DP 15JT
Angsuran :
47 x 6.850.000 (4 TAHUN)
59 x 5.980.000 (5 TAHUN)

* PROSES CEPAT SYARAT MUDAH!!!

NB : Hitungan di atas sudah termasuk asuransi TLO, angsuran pertama, dan biaya2 administrasi

>>JAMINAN BELI DI TEMPAT KAMI<<

DIJAMIN!!
- Mobil tidak pernah terendam banjir
- Mobil tidak pernah Laka Lantas besar yg mengakibatkan kerusakan pada tulang mobil
- Surat2 lengkap dan dijamin keabsahannya

* Fitur2
-> Nopol F atas nama perorangan 
-> Pajak bulan 12 - 2026 panjang
-> Perpanjang pajak/mutasi bisa dibantu
-> KM 20rb Service Record Bengkel Resmi
-> Mesin 1.500cc kering tidak rembes
-> Body mulus orisinil
-> DRIVE MODE (Eco, Normal, Sport)
-> Headlamp LED proyektor + DRL 
-> Start/Stop Engine (keyless)
-> Ventilated Leather Seat
-> Cruise control & paddle shift 
-> Audio BOSE 
-> Sensor & camera parkir
-> Double SRS Airbag
-> AC dingin double blower
-> Matic sangat responsif
-> Interior orisinil bersih terawat
-> Kaki2/onderstel senyap tidak glodakan
-> Tahun ban tembus 2022
-> Buku service dan Manual book lengkap
-> Remote Keyless cadangan komplit

NB : SELAMA IKLAN TAYANG BARANG MASIH ADA",Hyundai,Lainnya,,Lainnya,20.000-25.000,225000000.0,Individu,Jawa Tengah
946046616,2026-09-04T06:58:01+07:00,Tersedia,[BUNGA 0%] Suzuki Ertiga 2020 KOW,"Suzuki Ertiga 1.5 GL Bensin-AT 2020

Harga Cash : Rp 188,000,000
Simulasi Kredit Sementara
PROMO Khusus Harga Kredit : Rp 179,000,000
TDP : Rp 21,000,000
Angsuran 4 Tahun : Rp 5,000,000
Angsuran 5 Tahun : Rp 4,200,000

Harga yang tertera merupakan harga pengajuan dengan kondisi pajak apa adanya.

PROGRAM CASH TEMPO
• 0% bunga : Bayar bertahap tanpa beban bunga leasing
• Proses instant : Tanpa BI Checking dan tanpa proses berkas yang rumit
• Tenor fleksibel : Tersedia pilihan 3 bulan, 6 bulan, 9 bulan hingga 1 tahun sesuai kebutuhan Anda
(Syarat & Ketentuan Berlaku)

PROGRAM DANA TUNAI BLIBLI
• Pembelian Kredit 0% DP
• Pembelian Cash Dana Tunai Mulai dari 5 sd 25 Juta
• Nikmati promo menarik di OLXmobbi - Jual, Beli, dan Tukar Tambah
(Syarat & Ketentuan Berlaku)

Tenor panjang dengan cicilan ringan serta kesempatan mendapatkan saldo digital hingga Rp 1.500.000. Dapatkan juga TDP terendah dan promo Trade In Suka-Suka
(Menerima mobil dengan merek dan tahun apa pun tanpa syarat)

Tambahan Informasi Kendaraan :
• Astra Certified
• Bebas Tabrak
• Bebas Banjir
• Kilometer Tidak Putaran
- Dual Airbags
- Rem ABS + EBD
- AC Digital
- Head Unit Layar Sentuh 7 Inci
- Double Blower
- Pelipatan Jok Rata Lantai

Berikut Spesifikasi Kendaraan :
• Dokumen Lengkap a/n Perorangan
• Odometer : 90,004 km
• Transmisi : AT
• Pajak : 01-Jun-2026
• Plat : Genap

Mohon melakukan pembayaran melalui rekening berikut untuk booking fee maupun pelunasan :
An. SERASI MITRA MOBIL

Mengapa membeli mobil di OLXmobbi?
• Garansi Mesin 1 Tahun
• Gratis Biaya Jasa Perawatan
• 7 Hari Jaminan Uang Kembali
• Test Drive dari Rumah
• Tersedia 2.000+ pilihan mobil bekas berkualitas, lulus inspeksi dan tersertifikasi
(Syarat & Ketentuan Berlaku)

Kunjungi Kami Di
Cabang Olx Mobbi One Belpark, Jl. RS. Fatmawati Raya No.1, RT.1/RW.1, Pd. Labu, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta, Kode Pos 79805",Suzuki,Lainnya,,Lainnya,90.000-95.000,179000000.0,Individu,Jakarta D.K.I.
948079789,2026-09-11T09:48:40+07:00,Tersedia,KM 19RB! BRV PRESTIGE 2022,"Brv Prestige Matic 2022 
- Pajak hidup 
- Tangan pertama dari baru
- Low KM 19 rb record
- Servis record Honda
- Kunci dobel, buku servis ada
- Mobil like new seperti baru.
- Full orisinil luar dalam

--Kredit DP 40 JT 
-- Cash 229 JT nego 

Lokasi Semarang",Honda,Lainnya,,Lainnya,15.000-20.000,229000000.0,Individu,Jawa Tengah
946097061,2026-06-16T14:25:18+07:00,Tersedia,[ANGS 2 JUTAAN] Nissan XTrail 2012 UZB,"Nissan X-Trail 2.5 ST Bensin-AT 2012

Harga Cash : Rp 94,000,000

Simulasi Kredit Sementara

PROMO Khusus Harga Kredit : Rp 91,000,000

TDP : Rp 10,000,000

Angsuran 4 Tahun : Rp 2,500,000

Angsuran 5 Tahun : Rp 2,100,000

Harga yang tertera merupakan harga pengajuan dengan kondisi pajak apa adanya.

CASH TEMPO

• 0% bunga: Bayar bertahap tanpa beban bunga leasing

• Proses instant: Tanpa BI Checking dan tanpa proses berkas yang rumit

• Tenor fleksibel: Tersedia pilihan 3 bulan, 6 bulan, 9 bulan hingga 1 tahun sesuai kebutuhan Anda

Nikmati promo menarik di OLXmobbi - Jual, Beli, dan Tukar Tambah

Tenor panjang dengan cicilan ringan serta kesempatan mendapatkan saldo digital hingga Rp 1.500.000

Dapatkan juga TDP terendah dan promo Trade In Suka-Suka

(Menerima mobil dengan merek dan tahun apa pun tanpa syarat)

Syarat & Ketentuan Berlaku

Tambahan Informasi Kendaraan :

• Unit Non Eligible / Non Garansi

- Dual SRS Airbags
- Rem Cakram di Keempat Roda
- ABS (Anti- lock Braking System), EBD (Electronic Brake- force Distribution), dan BA (Brake Assist)
- AC Digital dengan ventilasi khusus untuk penumpang belakang
- Jok Pengemudi Elektrik (Power Seat)

Berikut Spesifikasi Kendaraan :

• Dokumen Lengkap a/n Perorangan

• Odometer : 163,924 km

• Transmisi : AT

• Pajak : Ask For Information

• Plat : Ganjil

Mohon melakukan pembayaran melalui rekening berikut untuk booking fee maupun pelunasan :

An. SERASI MITRA MOBIL

Mengapa membeli mobil di OLXmobbi?

• Kendaraan Siap Pakai

• Gratis Biaya Jasa Perawatan

• 7 Hari Jaminan Uang Kembali

• Test Drive dari Rumah

• Tersedia 2.000+ pilihan mobil bekas berkualitas, lulus inspeksi dan tersertifikasi

• Syarat & Ketentuan Berlaku

Kunjungi Kami Di

Cabang Olx Mobbi Roxy Square, Jl. Kyai Tapa No.1, RT.10/RW.10, Tomang, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Kode Pos 90485",Nissan,Lainnya,,Lainnya,160.000-165.000,91000000.0,Individu,Jakarta D.K.I.
947528250,2026-09-17T06:35:04+07:00,Tersedia,W204 CGI COUPE MANUAL 2013 M/T TANGAN-1,"RARE !! W204 CGI COUPE M/T (MANUAL)

Spesifikasi :
+ Tahun 2013 Desember
+ Tangan -1 , Pajak Aktif (Pemakai Langsung, Bukan Showroom)
+ Surat BPKB Manual Book Komplit Semua
+ Type CGI (Injeksi) , Sudah Hemat Bahan Bakar
+ Warna Silver , KIlometer 12.xxx
+ M/T (Manual) Langka
+ Service Record Hartono Semarang
+ Tidak Bekas Balapan / Drag Race / Tabrakan / Banjir
+ Velg R18 -7Spoke AMG Mercedez + Ban (± 20 jt)
+ Exhaust Quad Einsenmann Exhaust (± 50 jt)
+ Diffuser Carbon (± 5 jt)
+ Coating Cat Mobil (± 3 jt)

Kelebihan Mercedes Benz MANUAL !!
+ Tidak Banyak Perawatan Elektrikal
+ Kecepatan Tidak Usah Di Ragukan
+ Pajak Tidak Mahal
+ Datang Ke Mall / Tempat Umum Pasti Jadi Pusat Perhatian !!

Lokasi = Semarang Jawa Tengah",Mercedes-Benz,Lainnya,,Lainnya,10.000-15.000,399000000.0,Individu,Jawa Tengah
948211217,2026-09-17T10:54:05+07:00,Tersedia,( DP 75JT ) GLC200 AMG LINE 2020,"MERCEDES-BENZ GLC 200 AMG 2020 PUTIH

Harga Cash : Rp. 845JT NEGO
Harga Kredit : Rp. 825JT NETT

DP : 75JT (BCA Finance)

Angsuran :

3th 28.500.000 x 35
4th 22.800.000 x 47
5th 19.850.000 x 59

( DP Sudah Termasuk 1x Angsuran )

Melayani Cash, Kredit dan Tukar Tambah

Spesifikasi sebagai berikut :
-Kilometer 51rb
-Type AMG Line
-Warna Putih ( Favorit )
-Nopol AD
-Pajak Hidup
-Mesin 2.0 Turbo 
-AMG Line
-Transmisi Automatic 9G-Tronic
-Paddle Shift
-Cruise Control
-Audio Steering
-Panoramic Sunroof
-Keyless Entry & Push Start Stop Engine
-LED Headlamp & DRL
-Auto Lamp & Auto Wiper
-Layar Infotainment Besar + Bluetooth & USB
-Sound System Premium
-Jok Kulit Elektrik + Memory Seat
-AMG Line Interior
-AC Digital Dual Zone
-ABS, EBD, BA, ESC
-Airbags Lengkap 6 Titik
-Blind Spot Assist
-Active Brake Assist
-Lane Keeping Assist
-Rear Camera & Parking Sensor
-Buku Service ADA
-Kunci Serep ADA
-Kaki-Kaki Nyaman & Stabil
-Tarikan Responsif
-Exterior Ori Mulus
-Interior Ori Bersih & Wangi
-AC Dingin
-Ban Tebal
-Mobil Tidak Ada PR Siap Pakai
-Tidak Bekas Banjir
-Tidak Bekas Tabrak
-Surat-surat Terjamin Keabsahannya
-Unit Rawatan Kondisi Sangat Terawat
*-Proses Kredit di Seluruh Indonesia*

Silahkan datang dan buktikan untuk meyakinkan anda, kami berikan Free Test Drive !
Kita menyediakan HOME TEST DRIVE dari kami.
1. Tidak ada biaya di muka
2. Cukup bayar transport (Apabila tidak jadi beli)
3. Area Soloraya

Rakjat Mobilindo // San AUTOCARS
Bursa Mobil Carsolution
Jl. Ronggowarsito no 137, Timuran, Banjarsari, Surakarta
( Lot Parkir 1, 8, 9, 13, 14, 18, 19, 22, 23, 27, 28, 33, 34, 35, 38, 39, 40 )",Mercedes-Benz,Lainnya,,Lainnya,50.000-55.000,825000000.0,Individu,Jawa Tengah
946082308,2026-06-22T03:56:16+07:00,Tersedia,TDP 1 JUTA Toyota Agya 1.2 G Bensin-AT 2024 Kuning CSBBD,"Toyota Agya 1.2 G Bensin-AT 2024
.
Khusus Harga Cash : Rp 182,000,000
Simulasi Kredit Sementara
PROMO Khusus Harga Kredit : Rp 167,000,000
TDP : Rp Call Me for Info
Angsuran 4 Tahun : Rp Call Me for Info
Angsuran 5 Tahun : Rp Call Me for Info
.
Harga yang tertera merupakan harga pengajuan dengan kondisi pajak apa adanya.
.
PROGRAM CASH TEMPO
• 0% bunga : Bayar bertahap tanpa beban bunga leasing
• Proses instant : Tanpa BI Checking dan tanpa proses berkas yang rumit
• Tenor fleksibel : Tersedia pilihan 3 bulan, 6 bulan, 9 bulan hingga 1 tahun sesuai kebutuhan Anda
(Syarat & Ketentuan Berlaku)
.
PROGRAM DANA TUNAI BLIBLI
• Pembelian Kredit 0% DP
• Pembelian Cash Dana Tunai Mulai dari 5 sd 25 Juta
• Nikmati promo menarik di OLXmobbi - Jual, Beli, dan Tukar Tambah
(Syarat & Ketentuan Berlaku)
.
Tenor panjang dengan cicilan ringan serta kesempatan mendapatkan saldo digital hingga Rp 1.500.000. Dapatkan juga TDP terendah dan promo Trade In Suka-Suka
(Menerima mobil dengan merek dan tahun apa pun tanpa syarat)
.
Tambahan Informasi Kendaraan :
• Astra Certified
• Bebas Tabrak
• Bebas Banjir
• Kilometer Tidak Putaran
.
Berikut Spesifikasi Kendaraan :
• Dokumen Lengkap a/n Perorangan
• Odometer : 30,854 km
• Transmisi : AT
• Pajak : 31-Aug-2026
• Plat : Ganjil/Genap
• Kode Referal : 89724
.
Mohon melakukan pembayaran melalui rekening berikut untuk booking fee maupun pelunasan :
An. SERASI MITRA MOBIL
.
Mengapa membeli mobil di OLXmobbi?
• Garansi Mesin hingga 1 Tahun
• Gratis Biaya Jasa Perawatan
• 7 Hari Jaminan Uang Kembali
• Test Drive dari Rumah
• Tersedia 2.000+ pilihan mobil bekas berkualitas, lulus inspeksi dan tersertifikasi
(Syarat & Ketentuan Berlaku)
.
Ahlinya Mobil Bekas Berkualitas
Mobil Lulus Inspeksi dan Bergaransi",Toyota,Lainnya,,Lainnya,15.000-20.000,167000000.0,Individu,Jakarta D.K.I.
947716489,2026-08-25T17:03:10+07:00,Tersedia,Gla200 2014 AMG  W156,"Bismillah
Menawarkan Dagangan

MERCHEDES BENZ
Gla200 AMG Line
Nik 2014
Warna Hitam 
Nopol B Jakarta
Pajak 02 2027
Km 70Rb An
Leather Seat Rapi No Shcratch
Electrik Seat With Memory
Kakikaki Super Nyaman
Ban 4pc Super Tebal
Mesin Kering No Rembes
Automatic Halus
Electrical No Fault
Unit Terawat
Buku Manual Sevice Lengkap

SuratSurat Lengkap Dan Sah

Otr kredit 119jt/Nett
Otr Cash 225Jt/Nego

Posisi Unit Anjasmoro,Semarang Barat",Mercedes-Benz,Lainnya,,Lainnya,65.000-70.000,199000000.0,Individu,Jawa Tengah
946131609,2026-06-17T23:26:38+07:00,Tersedia,DP 1 JUTA Mazda CX-5 2.5 Grand Touring Bensin-AT 2020 Hitam CVVBB,"Mazda CX-5 2.5 Grand Touring Bensin-AT 2020
.
Khusus Harga Kredit : Rp 285,000,000
Khusus Harga Cash : Rp 300,000,000
TDP : Rp Call Me for Info
Angsuran 4 tahun : Rp Call Me for Info
Angsuran 5 tahun : Rp Call Me for Info
.
Nikmati Promo di OLXmobbi - Jual - Beli - Tukar Tambah
Tenor panjang cicilan pasti ringan dan dapatkan saldo digital hingga 1.500.000!
Dapatkan juga TDP terendah dan Promo Trade In Suka-Suka
(Terima Mobil merek dan Tahun Apapun Tanpa Syarat)
*S&K berlaku
.
Keunggulan Unit :
- Astra Certified
- Bebas Tabrak
- Bebas Banjir
- Kilometer Tidak Putaran
.
Berikut Spesifikasi :
- Dokumen Lengkap a/n : Perorangan
- Odometer : 99,914 km
- Transmisi : AT
- Pajak : 31-Aug-2026
- Plat : Ganjil/Genap
- Kode Referal : 86344
.
Mohon lakukan pembayaran melalui no rekening berikut untuk booking fee / pelunasan:
ke an. SERASI MITRA MOBIL
TDP promo hanya berlaku jika:
- BI checking Bersih (tidak pernah ada keterlambatan pembayaran)
- Rumah Milik Pribadi
- Pemasukan/Gaji = 3x Angsuran
* Bisa dibantu Rumah Kontrak dan BI checking bermasalah dengan TDP 30%* (S&K Berlaku)
.
Mengapa Anda harus membeli mobil di OLXmobbi?
- Garansi Mesin hingga 1 tahun
- Gratis Biaya Jasa Perawatan
- 7 Hari Jaminan Uang Kembali
- Test Drive dari Rumah
- Ada 2.000+ pilihan mobil bekas berkualitas, lulus inspeksi dan tersertifikasi
.
Ahlinya Mobil Bekas Berkualitas
Mobil Lulus Inspeksi dan Bergaransi",Mazda,Lainnya,,Lainnya,80.000-85.000,285000000.0,Individu,Jakarta D.K.I.
948337010,2026-09-23T07:34:54+07:00,Tersedia,CIVIC GENIO 1995 ISTIMEWA MULUS UTUH KALENG,"CIVIC GENIO 95 LAST EDITION MANUAL KLANGENAN ISTIMEWA MULUS UTUH KALENG MERAH GLOWING

Plat H semarang kota faktur lengkap
Pajak hidup bulan 11
Body utuh no insiden
Tidak kropos tidak ada sealer kaca
Cat mulus glowing
Interior original dasbor jok plafon utuh
AC dingin
Mesin sehat halus original tidak overheat
Kaki2 senyap ban masih tebal

#BUKAN BEKAS BANJIR/LAKA
#SURAT2 READY LENGKAP
#BARCODE PERTALITE READY

Dijual cash 49 juta saja
Semarang Tengah dekat simpang 5",Honda,Lainnya,,Lainnya,155.000-160.000,49000000.0,Individu,Jawa Tengah
948348651,2026-09-23T14:51:39+07:00,Tersedia,HONDA CRV 1.5 PRESTIGE TURBO 2018 LOW 70K PANORAMIC SUNROOF TOP COND,"Discover Greatness
Widen Your TASTE Of Luxury
FEEL THE VTEC TURBO POWER ️

Honda All New CRV Prestige Turbo
1.500cc VTEC Earth Dream Technology
A High End 7 Seater SUV
1.5L DOHC Direct Injection Vtec with CVT Earth Dream Technology with Paddle Shifter
Generates 190HP 240 Nm Torque

Harga Terbaik Khusus Paket Kredit
OTR 302,5jt
TDP 25jt
Angsuran
8.345.000 X 59 Bulan
9.480.000 X 47 Bulan

TDP 65jt
Angsuran
6.670.000 X 59 Bulan
7.655.000 X 47 Bulan

Full Spec
Panoramic Sunroof
Leather Seat with Electric Seat
Keyless Entry Push Start Stop Engine
Large TFT LCD Display
Up TV andoid Car Play
Rear Camera
Led headlights & Foglights
EPB with Auto Hold
POWER Tail Gate
6 SRS Airbags
ABS with EBD & BA
Stability Control
Hill Start Assist
Dual Zone Digital Climate Control
Cruise Control
Service Record HONDA
Otospector Certified
2 Years Warranty**

Carvente.id We Are Here To Hold Ensure Your Pure Driving Pleasure

Follow Our Media Sharing, Info Lebih lanjut DM or WA

See You AT Carvente id
Jalan Kaliurang Km 8,9
Yogyakarta",Honda,Lainnya,,Lainnya,70.000-75.000,302500000.0,Individu,Jawa Tengah
948336822,2026-09-23T07:22:26+07:00,Tersedia,Ayla M manual 2014,"Ayla M Manual 2014, tinggal pakai, meain halus kering, low km, ban masih bawaan, plat H ungaran, 78jt nego kalem",Daihatsu,Lainnya,,Lainnya,10.000-15.000,78000000.0,Individu,Jawa Tengah
948336818,2026-09-23T07:21:54+07:00,Tersedia,AVANZA 2012 PLAT AD SUKOHARJO,"AVANZA 2012 AD SUKOHARJO 
Surat komplit pajak hidup, mesin bagus, bodi mulus, semua normal",Toyota,Lainnya,,Lainnya,135.000-140.000,95000000.0,Individu,Jawa Tengah
948336534,2026-09-23T12:19:01+07:00,Tersedia,Hiline Long Ranger 4x4,"Ranger 4x4 th 93

Mesin sehat kering
4x4 aktif normal
Sasis utuh
Body baru restorasi
AC on perlu isi freon
Surat lengkap pajak off
Barcode solar aktif

Lokasi Salatiga",Daihatsu,Lainnya,,Lainnya,>300.000,140000000.0,Individu,Jawa Tengah
948336467,2026-09-23T06:41:00+07:00,Tersedia,carry futura 1.5 dx 2011,"carry futura dx 2011
cc 1500
pajak plat hidup 
nopol W sidoarjo 
barang kaleng 
mesin halus 
siap di pakai jalan jauh
lokasi ambarawa jawa tengah
harga nego",Suzuki,Lainnya,,Lainnya,>300.000,51000000.0,Individu,Jawa Tengah
948336434,2026-09-23T09:12:45+07:00,Tersedia,Nissan Grand livina 2012 Bensin,"Bismillah Jual mobil 
Nissan Grand livina 2012 1.5 XV Bensin-MT
Km 100.000rb ( jarang pake ), warna putih.
Tangan pertama dr baru, cat masih 100% ori
bkn bekas laka/banjir, surat/dokumen lengkap, kunci cadangan ada, tollkit lengkap, 4 ban baru. jog semua utuh bagus tdk ada yg sobek.  monggo yg serius mawon, nawar sadis up dl. nuwun admin
awas hati2 penipuan, jgn transfer uang sebelum lihat barangnya langsung di tkp",Nissan,Lainnya,,Lainnya,100.000-105.000,96000000.0,Individu,Jawa Tengah
948336274,2026-09-23T06:14:56+07:00,Tersedia,Yaris J Matic 2008,"Yaris type J 2008 Matic
plat AA
tinggal pakai
ban baru 2026",Toyota,Lainnya,,Lainnya,95.000-100.000,89000000.0,Individu,Jawa Tengah
947655804,2026-09-23T05:23:06+07:00,Tersedia,Kredit DP15JT!! Mobilio RS AT 2018,"Honda Mobilio
Tipe RS
Automatic
Warna silver
Tahun 2018
Kondisi sangat bagus sekali
Garansi bebas laka bebas banjir
Garansi mesin transmisi 1 thn!!

Nb , harga yang tercantum khusus kredit!!

Kukuh MobiL
JL Kompol Maksum 193 Semarang
( Dr Cipto )",Honda,Lainnya,,Lainnya,0,154000000.0,Individu,Jawa Tengah
947609113,2026-09-23T05:22:26+07:00,Tersedia,Kredit DP8JT!! Mazda2 GT AT 2015 Putih!!,"Mazda2 GT
Tahun 2015
Tipe tertinggi
Warna putih
Automatic
Garansi bebas laka bebas banjir
Garansi mesin transmisi 1 thn!!

Nb , Harga yg tercantum khusus kredit!!

Kukuh MobiL
JL Kompol Maksum 193 SMG",Mazda,Lainnya,,Lainnya,0,150000000.0,Individu,Jawa Tengah
947632347,2026-09-23T05:21:35+07:00,Tersedia,Kredit DP0!! Sienta V AT Facelift 2019 Low KM!!,"Toyota Sienta
Tipe V
Automatic
Warna putih
Sudah facelift
Km80rban record
Ac double blower
Tahun 2019
Kondisi istimewa
Garansi bebas laka bebas banjir
Garansi mesin transmisi 1 thn !!

Nb , harga yg tercantum khusus kredit!

Kukuh MobiL
JL Kompol Maksum 193 Semarang",Toyota,Lainnya,,Lainnya,80.000-85.000,160000000.0,Individu,Jawa Tengah
948342458,2026-09-23T11:20:00+07:00,Tersedia,Fortuner G Diesel Matic 2010,"Fortuner G Diesel Matic 2010

Harga cash 187jt nego
Harga kredit 177jt
Pajak hidup sampai Maret 2027
Lokasi semarang

Asli K (Juwana) 
Tgn 1 
Orisinil cat
Jog cuma dicover, tidak dijahit permanen
AC dingin
Kaki senyap
Ban tebal
Mesin kering tidak ngobos
Matic responsif
Bebas banjir dan nabrak",Toyota,Lainnya,,Lainnya,210.000-215.000,177000000.0,Individu,Jawa Tengah
946130885,2026-07-25T08:39:05+07:00,Tersedia,[BUNGA 0%] Toyota Raize 2021 FKA,"Toyota Raize 1.0 GR Sport One Tone Bensin-AT 2021

Harga Cash : Rp 211,000,000
Simulasi Kredit Sementara
PROMO Khusus Harga Kredit : Rp 201,000,000
TDP : Rp 24,000,000
Angsuran 4 Tahun : Rp 5,600,000
Angsuran 5 Tahun : Rp 4,700,000

Harga yang tertera merupakan harga pengajuan dengan kondisi pajak apa adanya.

PROGRAM CASH TEMPO
• 0% bunga : Bayar bertahap tanpa beban bunga leasing
• Proses instant : Tanpa BI Checking dan tanpa proses berkas yang rumit
• Tenor fleksibel : Tersedia pilihan 3 bulan, 6 bulan, 9 bulan hingga 1 tahun sesuai kebutuhan Anda
(Syarat & Ketentuan Berlaku)

PROGRAM DANA TUNAI BLIBLI
• Pembelian Kredit 0% DP
• Pembelian Cash Dana Tunai Mulai dari 5 sd 25 Juta
• Nikmati promo menarik di OLXmobbi - Jual, Beli, dan Tukar Tambah
(Syarat & Ketentuan Berlaku)

Tenor panjang dengan cicilan ringan serta kesempatan mendapatkan saldo digital hingga Rp 1.500.000. Dapatkan juga TDP terendah dan promo Trade In Suka-Suka
(Menerima mobil dengan merek dan tahun apa pun tanpa syarat)

Tambahan Informasi Kendaraan :
• Astra Certified
• Bebas Tabrak
• Bebas Banjir
• Kilometer Tidak Putaran
- Performa Mesin Turbo yang Cekatan dan Menyenangkan
- Paket Eksterior GR Sport yang Agresif & Gagah
- Kabin Digital dan Modern dengan Fitur Manual Paddle Shift
- Floating Head Unit 9 Inci dengan Smart Connectivity
- Fitur Kenyamanan Harian yang Komplit
- Fitur Keselamatan Aktif Standar yang Solid

Berikut Spesifikasi Kendaraan :
• Dokumen Lengkap a/n Perorangan
• Odometer : 49,611 km
• Transmisi : AT
• Pajak : 01-Jan-2027
• Plat : Ganjil

Mohon melakukan pembayaran melalui rekening berikut untuk booking fee maupun pelunasan :
An. SERASI MITRA MOBIL

Mengapa membeli mobil di OLXmobbi?
• Garansi Mesin 1 Tahun
• Gratis Biaya Jasa Perawatan
• 7 Hari Jaminan Uang Kembali
• Test Drive dari Rumah
• Tersedia 2.000+ pilihan mobil bekas berkualitas, lulus inspeksi dan tersertifikasi
(Syarat & Ketentuan Berlaku)

Kunjungi Kami Di
Cabang Olx Mobbi One Belpark, Jl. RS. Fatmawati Raya No.1, RT.1/RW.1, Pd. Labu, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta, Kode Pos 91134",Toyota,Lainnya,,Lainnya,45.000-50.000,201000000.0,Individu,Jakarta D.K.I.
